date,temp,slp,wdsp,April,August,December,February,January,July,June,March,May,November,October,September,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,collisions
2015-05-04,52.2,1023.4,8.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,512.0
2015-05-05,57.1,1022.4,11.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,501.0
2015-05-06,55.3,1023.9,6.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,423.0
2015-05-07,55.9,1022.4,7.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,542.0
2015-05-08,52.4,1021.8,8.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,383.0
2015-05-09,54.3,1026.1,6.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,432.0
2015-05-10,57.0,1023.5,8.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,455.0
2015-05-11,57.9,1020.7,11.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,528.0
2015-05-12,58.3,1012.5,11.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,544.0
2015-05-13,59.5,1012.4,12.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,534.0
2015-05-14,54.0,1025.2,6.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,530.0
2015-05-15,54.4,1025.7,9.7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,394.0
2015-05-16,55.5,1023.7,7.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,357.0
2015-05-17,63.1,1020.3,9.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,437.0
2015-05-18,53.9,1023.2,9.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,471.0
2015-05-19,51.4,1015.7,8.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,477.0
2015-05-20,58.8,1007.7,11.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,532.0
2015-05-21,54.8,1014.1,7.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,491.0
2015-05-22,53.8,1011.7,9.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,313.0
2015-05-23,54.8,1023.4,15.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,433.0
2015-05-24,56.5,1026.6,15.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,118.0
2015-05-25,58.9,1025.6,11.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,118.0
2015-05-26,61.1,1024.1,14.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,555.0
2015-05-27,62.4,1023.8,13.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,559.0
2015-05-28,62.4,1023.0,11.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,549.0
2015-05-29,65.4,1024.6,5.7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,151.0
2015-05-30,63.3,1023.5,8.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,451.0
2015-05-31,64.7,1019.8,11.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,332.0
2015-06-01,55.9,1021.5,12.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,389.0
2015-06-02,53.4,1019.5,13.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,527.0
2015-06-03,53.0,1022.7,13.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,381.0
2015-06-04,52.2,1025.5,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,459.0
2015-06-05,53.1,1021.2,7.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,549.0
2015-06-06,58.0,1012.6,11.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,484.0
2015-06-07,59.5,1020.5,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,439.0
2015-06-08,59.6,1018.6,10.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,509.0
2015-06-09,64.0,1010.5,14.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,521.0
2015-06-10,65.2,1010.9,8.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,540.0
2015-06-11,64.6,1012.3,11.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,351.0
2015-06-12,67.0,1014.4,6.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,121.0
2015-06-13,68.0,1012.6,10.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2015-06-14,66.9,1017.2,8.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,458.0
2015-06-15,57.8,1019.2,9.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,334.0
2015-06-16,64.2,1012.8,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,483.0
2015-06-17,64.8,1017.3,14.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,576.0
2015-06-18,59.1,1019.3,3.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,497.0
2015-06-19,65.6,1013.2,7.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,587.0
2015-06-20,62.0,1018.8,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,303.0
2015-06-21,64.9,1014.6,11.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,304.0
2015-06-22,67.1,1012.0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,320.0
2015-06-23,65.5,1013.9,10.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,552.0
2015-06-24,70.8,1011.9,9.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,534.0
2015-06-25,68.7,1015.5,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,547.0
2015-06-26,66.0,1014.8,7.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,446.0
2015-06-27,61.5,1020.4,8.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,490.0
2015-06-28,64.4,1010.4,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,430.0
2015-06-29,64.3,1010.8,9.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,528.0
2015-06-30,67.1,1015.7,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,505.0
2015-07-01,65.5,1011.8,10.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,406.0
2015-07-02,68.7,1011.7,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,464.0
2015-07-03,68.3,1013.2,5.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,434.0
2015-07-04,62.9,1015.2,6.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2015-07-05,65.8,1017.5,8.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,305.0
2015-07-06,69.2,1021.3,8.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,484.0
2015-07-07,68.1,1019.7,8.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,528.0
2015-07-08,70.6,1014.3,9.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,502.0
2015-07-09,69.1,1014.2,9.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,461.0
2015-07-10,65.2,1011.8,7.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,577.0
2015-07-11,71.8,1015.9,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,462.0
2015-07-12,71.5,1016.1,9.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,372.0
2015-07-13,70.9,1013.8,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,542.0
2015-07-14,67.4,1008.6,9.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,446.0
2015-07-15,72.3,1004.1,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,501.0
2015-07-16,67.3,1013.9,16.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,540.0
2015-07-17,64.9,1019.1,6.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,531.0
2015-07-18,67.8,1017.0,9.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,466.0
2015-07-19,71.4,1011.9,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,442.0
2015-07-20,73.4,1005.9,9.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,223.0
2015-07-21,72.6,1003.7,5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,499.0
2015-07-22,73.7,1003.6,9.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,513.0
2015-07-23,71.9,1010.4,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,514.0
2015-07-24,71.7,1012.2,7.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,402.0
2015-07-25,68.5,1015.0,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,142.0
2015-07-26,65.8,1017.5,8.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,433.0
2015-07-27,71.1,1017.3,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,508.0
2015-07-28,72.4,1016.2,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,531.0
2015-07-29,76.0,1014.2,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,502.0
2015-07-30,74.2,1012.2,9.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,383.0
2015-07-31,76.7,1009.5,8.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,159.0
2015-08-01,73.4,1008.9,9.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,373.0
2015-08-02,75.9,1011.7,7.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,445.0
2015-08-03,74.0,1012.1,8.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,458.0
2015-08-04,75.0,1011.3,10.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,532.0
2015-08-05,74.5,1011.2,7.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177.0
2015-08-06,73.5,1012.4,9.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,515.0
2015-08-07,71.2,1013.1,7.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,338.0
2015-08-08,69.7,1013.8,11.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422.0
2015-08-09,67.0,1014.6,13.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,298.0
2015-08-10,66.9,1017.6,6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,503.0
2015-08-11,67.9,1015.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,494.0
2015-08-12,71.9,1008.9,7.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,509.0
2015-08-13,71.1,1014.7,5.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,588.0
2015-08-14,70.4,1020.3,4.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,224.0
2015-08-15,71.8,1020.0,6.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,461.0
2015-08-16,74.3,1019.1,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,431.0
2015-08-17,74.1,1018.5,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,480.0
2015-08-18,74.5,1017.7,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,512.0
2015-08-19,73.9,1018.9,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488.0
2015-08-20,73.4,1018.9,9.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,491.0
2015-08-21,73.6,1017.0,9.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,398.0
2015-08-22,73.9,1017.2,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,468.0
2015-08-23,73.4,1015.3,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200.0
2015-08-24,71.7,1013.1,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,489.0
2015-08-25,72.8,1012.4,7.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,432.0
2015-08-26,73.8,1012.5,7.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,355.0
2015-08-27,72.3,1014.9,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,495.0
2015-08-28,71.4,1019.4,6.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,417.0
2015-08-29,70.3,1021.8,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,328.0
2015-08-30,72.6,1018.9,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,457.0
2015-08-31,74.8,1015.3,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,496.0
2015-09-01,74.6,1015.8,8.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,517.0
2015-09-02,66.0,1017.1,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,514.0
2015-09-03,74.5,1011.5,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,541.0
2015-09-04,70.6,1019.1,12.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,515.0
2015-09-05,66.8,1024.6,9.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,365.0
2015-09-06,66.6,1023.5,4.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,327.0
2015-09-07,73.0,1019.0,11.9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,241.0
2015-09-08,76.4,1015.8,13.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,380.0
2015-09-09,75.8,1013.9,10.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,419.0
2015-09-10,73.8,1011.3,5.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,581.0
2015-09-11,68.6,1005.8,12.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,325.0
2015-09-12,67.7,1011.0,8.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,458.0
2015-09-13,68.2,1008.0,8.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,395.0
2015-09-14,67.6,1013.1,14.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,475.0
2015-09-15,70.8,1022.7,10.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,474.0
2015-09-16,72.8,1024.8,6.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,240.0
2015-09-17,69.3,1020.7,5.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,588.0
2015-09-18,70.1,1017.8,6.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,405.0
2015-09-19,70.4,1015.3,5.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,541.0
2015-09-20,70.7,1014.1,8.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,452.0
2015-09-21,63.9,1020.3,17.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,511.0
2015-09-22,63.5,1024.6,10.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,467.0
2015-09-23,62.4,1023.3,9.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,156.0
2015-09-24,61.5,1024.2,9.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,502.0
2015-09-25,61.2,1027.9,10.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,469.0
2015-09-26,59.4,1030.1,11.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,463.0
2015-09-27,59.4,1031.1,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,358.0
2015-09-28,66.8,1025.3,6.7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,489.0
2015-09-29,69.3,1020.1,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,348.0
2015-09-30,70.5,1012.7,15.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,492.0
2015-10-01,59.7,1015.2,21.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,555.0
2015-10-02,56.0,1020.6,22.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,246.0
2015-10-03,55.5,1026.0,22.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,451.0
2015-10-04,56.2,1026.5,19.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,389.0
2015-10-05,58.6,1020.4,17.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,484.0
2015-10-06,59.4,1015.3,10.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,506.0
2015-10-07,57.0,1014.1,5.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,548.0
2015-10-08,59.8,1018.1,8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,562.0
2015-10-09,58.9,1016.3,10.9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,588.0
2015-10-10,59.2,1016.0,13.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,441.0
2015-10-11,56.0,1015.6,8.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,454.0
2015-10-12,60.2,1011.2,7.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,264.0
2015-10-13,64.4,1003.5,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,570.0
2015-10-14,63.8,1004.5,11.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,531.0
2015-10-15,57.1,1012.2,10.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,551.0
2015-10-16,60.1,1013.5,11.7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,556.0
2015-10-17,52.7,1015.4,8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,459.0
2015-10-18,46.1,1020.6,13.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,454.0
2015-10-19,42.8,1027.3,12.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,538.0
2015-10-20,58.2,1022.8,21.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,392.0
2015-10-21,62.7,1024.6,8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,585.0
2015-10-22,60.5,1022.9,9.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,544.0
2015-10-23,56.2,1019.2,15.4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,430.0
2015-10-24,51.5,1027.1,9.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,187.0
2015-10-25,57.0,1020.6,6.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,424.0
2015-10-26,52.3,1026.0,12.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,504.0
2015-10-27,46.7,1034.1,5.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,513.0
2015-10-28,53.8,1030.4,13.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,547.0
2015-10-29,63.2,1005.5,17.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,226.0
2015-10-30,57.4,1008.2,11.1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,548.0
2015-10-31,48.9,1020.4,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
2015-11-01,57.0,1016.1,8.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,94.0
2015-11-02,58.3,1016.1,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,497.0
2015-11-03,54.4,1020.7,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,536.0
2015-11-04,57.0,1026.2,7.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,458.0
2015-11-05,58.9,1025.8,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,548.0
2015-11-06,62.3,1020.6,11.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,491.0
2015-11-07,61.4,1013.4,10.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,406.0
2015-11-08,53.2,1021.8,11.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,351.0
2015-11-09,51.4,1029.7,7.9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,508.0
2015-11-10,55.8,1023.4,7.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,606.0
2015-11-11,56.1,1005.8,20.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,434.0
2015-11-12,52.5,1011.3,11.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,525.0
2015-11-13,58.3,1000.3,16.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,565.0
2015-11-14,49.0,1009.4,18.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,495.0
2015-11-15,47.6,1020.3,14.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,397.0
2015-11-16,54.0,1020.4,8.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,494.0
2015-11-17,45.3,1030.8,11.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,562.0
2015-11-18,42.9,1034.9,3.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,505.0
2015-11-19,50.4,1028.9,11.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,80.0
2015-11-20,57.0,1017.7,13.6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
2015-11-21,48.8,1021.5,14.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,476.0
2015-11-22,50.1,1015.0,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,260.0
2015-11-23,45.2,1010.0,17.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,577.0
2015-11-24,37.5,1024.6,11.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,573.0
2015-11-25,39.6,1038.6,4.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,569.0
2015-11-26,50.1,1044.2,10.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,54.0
2015-11-27,52.6,1034.2,7.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,387.0
2015-11-28,54.5,1021.1,9.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,396.0
2015-11-29,46.1,1022.1,9.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,372.0
2015-11-30,40.5,1029.5,11.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,498.0
2015-12-01,40.1,1027.0,7.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,585.0
2015-12-02,53.6,1012.2,9.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,437.0
2015-12-03,53.5,1005.8,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,502.0
2015-12-04,45.6,1024.3,10.9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,377.0
2015-12-05,45.6,1035.5,6.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,521.0
2015-12-06,45.4,1032.5,6.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376.0
2015-12-07,50.8,1020.7,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,524.0
2015-12-08,47.4,1016.7,11.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,492.0
2015-12-09,43.7,1021.0,8.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,467.0
2015-12-10,51.1,1017.5,9.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,522.0
2015-12-11,52.2,1014.0,5.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,565.0
2015-12-12,55.0,1017.8,9.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,447.0
2015-12-13,53.6,1021.0,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,439.0
